N3372_DN 10 43 48 -59 52 0
N3375_GL 10 47 0  -9 57 0
N3377_GL 10 47 42  13 59 0
N3379_GL 10 47 48  12 35 0
N3380_GL 10 48 12  28 36 0
N3381_GL 10 48 24  34 42 0
N3383_GL 10 47 18 -24 27 0
N3384_GL 10 48 18  12 38 0
N3385_GL 10 48 12   4 55 0
N3389_GL 10 48 30  12 32 0
N3390_GL 10 48 6 -31 32 0
N3391_GL 10 48 54  14 13 0
N3393_GL 10 48 18 -25 10 0
N3394_GL 10 50 36  65 43 0
N3395_GL 10 49 48  32 59 0
N3396_GL 10 49 54  32 59 0
N3398_GL 10 51 30  55 23 0
N3400_GL 10 50 48  28 28 0
N3403_GL 10 53 54  73 41 0
N3404_GL 10 50 18 -12  7 0
N3406_GL 10 51 48  51  2 0
N3407_GL 10 52 18  61 23 0
N3408_GL 10 52 12  58 26 0
N3411_GL 10 50 18 -12 51 0
N3412_GL 10 50 54  13 25 0
N3413_GL 10 51 18  32 46 0
N3414_GL 10 51 18  27 59 0
N3415_GL 10 51 42  43 43 0
N3418_GL 10 51 18  28  7 0
N3419_GL 10 51 18  13 57 0
N3423_GL 10 51 12   5 50 0
N3424_GL 10 51 48  32 54 0
N3430_GL 10 52 12  32 57 0
N3432_GL 10 52 30  36 37 0
N3433_GL 10 52 6  10  9 0
N3434_GL 10 52 0   3 48 0
N3437_GL 10 52 36  22 56 0
N3440_GL 10 53 54  57  7 0
N3442_GL 10 53 6  33 55 0
N3443_GL 10 53 0  17 34 0
N3444_GL 10 53 0  10 13 0
N3445_GL 10 54 36  56 59 0
N3447_GL 10 53 24  16 46 0
N3448_GL 10 54 42  54 19 0
N3449_GL 10 52 54 -32 56 0
N3450_GL 10 48 6 -20 51 0
N3451_GL 10 54 24  27 14 0
N3454_GL 10 54 30  17 21 0
N3455_GL 10 54 30  17 17 0
N3456_GL 10 54 6 -16  2 0
N3457_GL 10 54 42  17 37 0
N3458_GL 10 56 0  57  7 0
N3462_GL 10 55 18   7 42 0
N3464_GL 10 54 42 -21  4 0
N3466_GL 10 56 18   9 45 0
N3470_GL 10 58 42  59 31 0
N3471_GL 10 59 6  61 32 0
N3478_GL 10 59 30  46  7 0
N3479_GL 10 58 54 -14 58 0
N3482_GL 10 58 36 -46 35 0
N3483_GL 10 59 0 -28 28 0
N3485_GL 11  0 0  14 50 0
N3486_GL 11  0 24  28 58 0
N3488_GL 11  1 24  57 41 0
N3489_GL 11  0 18  13 54 0
N3495_GL 11  1 18   3 38 0
N3496_OC 10 59 48 -60 20 0
N3499_GL 11  3 12  56 13 0
N3501_GL 11  2 54  17 59 0
N3503_DN 11  1 18 -59 51 0
N3504_GL 11  3 12  27 58 0
N3506_GL 11  3 12  11  5 0
N3507_GL 11  3 30  18  8 0
N3509_GL 11  4 24   4 50 0
N3510_GL 11  3 42  28 53 0
N3511_GL 11  3 24 -23  5 0
N3512_GL 11  4 0  28  2 0
N3513_GL 11  3 48 -23 15 0
N3514_GL 11  3 54 -18 49 0
N3515_GL 11  4 36  28 14 0
N3516_GL 11  6 48  72 34 0
N3517_GL 11  5 36  56 31 0
N3521_GL 11  5 48 -0  -2 0
N3524_GL 11  6 30  11 24 0
N3526_GL 11  7 0   7 10 0
N3528_GL 11  7 18 -19 28 0
N3529_GL 11  7 18 -19 33 0
N3532_OC 11  6 24 -58 40 0
N3533_GL 11  7 12 -37 10 0
N3547_GL 11  9 54  10 43 0
N3549_GL 11 10 54  53 23 0
N3550_GL 11 10 36  28 46 0
N3556_GL 11 11 30  55 40 0
N3557_GL 11 10 0 -37 32 0
N3558_GL 11 10 54  28 33 0
N3559_GL 11 10 42  12  1 0
N3561_GL 11 11 12  28 43 0
N3562_GL 11 12 54  72 53 0
N3563_GL 11 11 24  26 58 0
N3564_GL 11 10 36 -37 33 0
N3568_GL 11 10 48 -37 27 0
N3570_GL 11 12 6  27 35 0
N3571_GL 11 11 30 -18 17 0
N3572_DN 11 10 24 -60 14 0
N3576_DN 11 11 48 -61 23 0
N3577_GL 11 13 48  48 16 0
N3583_GL 11 14 12  48 19 0
N3585_GL 11 13 18 -26 45 0
N3587_PN 11 14 48  55  1 0
N3589_GL 11 15 12  60 42 0
N3590_OC 11 12 54 -60 47 0
N3592_GL 11 14 24  17 16 0
N3593_GL 11 14 36  12 49 0
N3595_GL 11 15 24  47 27 0
N3596_GL 11 15 6  14 47 0
N3597_GL 11 14 36 -23 43 0
N3598_GL 11 15 12  17 16 0
N3599_GL 11 15 24  18  7 0
N3600_GL 11 15 48  41 36 0
N3603_DN 11 15 6 -61 15 0
N3605_GL 11 16 48  18  1 0
N3607_GL 11 16 54  18  3 0
N3608_GL 11 17 0  18  9 0
N3610_GL 11 18 24  58 47 0
N3611_GL 11 17 30   4 33 0
N3613_GL 11 18 36  58  0 0
N3614_GL 11 18 18  45 45 0
N3617_GL 11 17 48 -26  7 0
N3619_GL 11 19 24  57 46 0
N3620_GL 11 16 6 -76 13 0
N3621_GL 11 18 18 -32 49 0
N3622_GL 11 20 12  67 15 0
N3623_GL 11 18 54  13  5 0
N3625_GL 11 20 30  57 47 0
N3626_GL 11 20 6  18 21 0
N3627_GL 11 20 12  12 59 0
N3628_GL 11 20 18  13 36 0
N3629_GL 11 20 30  26 58 0
N3630_GL 11 20 18   2 58 0
N3631_GL 11 21 0  53 10 0
N3633_GL 11 20 24   3 35 0
N3636_GL 11 20 24 -10 17 0
N3637_GL 11 20 42 -10 16 0
N3640_GL 11 21 6   3 14 0
N3641_GL 11 21 12   3 12 0
N3642_GL 11 22 18  59  5 0
N3643_GL 11 21 24   3  1 0
N3646_GL 11 21 42  20 10 0
N3648_GL 11 22 36  39 53 0
N3649_GL 11 22 12  20 13 0
N3650_GL 11 22 36  20 42 0
N3652_GL 11 22 36  37 46 0
N3654_GL 11 24 6  69 26 0
N3655_GL 11 22 54  16 35 0
N3656_GL 11 23 36  53 51 0
N3657_GL 11 23 54  52 55 0
N3658_GL 11 24 0  38 34 0
N3659_GL 11 23 48  17 49 0
N3660_GL 11 23 36  -8 40 0
N3662_GL 11 23 48  -1  6 0
N3663_GL 11 24 0 -12 17 0
N3664_GL 11 24 24   3 20 0
N3665_GL 11 24 42  38 46 0
N3666_GL 11 24 24  11 21 0
N3667_GL 11 24 18 -13 49 0
N3668_GL 11 25 30  63 27 0
N3669_GL 11 25 24  57 43 0
N3672_GL 11 25 0  -9 48 0
N3673_GL 11 25 12 -26 44 0
N3674_GL 11 26 24  57  3 0
N3675_GL 11 26 6  43 35 0
N3677_GL 11 26 18  46 58 0
N3680_OC 11 25 42 -43 15 0
N3681_GL 11 26 30  16 52 0
N3682_GL 11 27 42  66 35 0
N3683_GL 11 27 30  56 53 0
N3684_GL 11 27 12  17  2 0
N3686_GL 11 27 42  17 13 0
N3687_GL 11 28 0  29 31 0
N3689_GL 11 28 12  25 40 0
N3690_GL 11 28 30  58 33 0
N3691_GL 11 28 12  16 55 0
N3692_GL 11 28 24   9 24 0
N3693_GL 11 28 12 -13 10 0
N3694_GL 11 28 54  35 24 0
N3699_PN 11 28 0 -59 57 0
N3705_GL 11 30 6   9 17 0
N3706_GL 11 29 42 -36 25 0
N3715_GL 11 31 30 -14 12 0
N3717_GL 11 31 30 -30 19 0
N3718_GL 11 32 36  53  4 0
N3719_GL 11 32 12  0  49 0
N3720_GL 11 32 24  0  48 0
N3725_GL 11 33 42  61 53 0
N3726_GL 11 33 18  47  2 0
N3729_GL 11 33 48  53  8 0
N3732_GL 11 34 12  -9 51 0
N3733_GL 11 35 0  54 51 0
N3735_GL 11 36 0  70 32 0
N3737_GL 11 35 36  54 57 0
N3738_GL 11 35 48  54 31 0
N3746_GL 11 37 42  22  0 0
N3753_GL 11 37 54  21 59 0
N3755_GL 11 36 36  36 25 0
N3756_GL 11 36 48  54 18 0
N3757_GL 11 37 6  58 26 0
N3759_GL 11 36 54  54 49 0
N3762_GL 11 37 30  61 46 0
N3763_GL 11 36 24  -9 50 0
N3766_OC 11 36 6 -61 37 0
N3768_GL 11 37 12  17 51 0
N3769_GL 11 37 42  47 54 0
N3770_GL 11 38 0  59 37 0
N3773_GL 11 38 12  12  7 0
N3778_GL 11 38 24 -50 43 0
N3780_GL 11 39 24  56 16 0
N3782_GL 11 39 18  46 31 0
N3783_GL 11 39 0 -37 45 0
N3786_GL 11 39 42  31 55 0
N3788_GL 11 39 42  31 56 0
N3795_GL 11 40 6  58 37 0
N3796_GL 11 40 36  60 18 0
N3800_GL 11 40 12  15 21 0
N3801_GL 11 40 18  17 44 0
N3802_GL 11 40 18  17 46 0
N3804_GL 11 40 54  56 12 0
N3807_GL 11 40 48  17 47 0
N3808_GL 11 40 42  22 27 0
N3809_GL 11 41 18  59 54 0
N3810_GL 11 41 0  11 28 0
N3811_GL 11 41 18  47 42 0
N3813_GL 11 41 18  36 33 0
N3816_GL 11 41 48  20  7 0
N3818_GL 11 42 0  -6  9 0
N3822_GL 11 42 12  10 17 0
N3824_GL 11 42 48  52 47 0
N3827_GL 11 42 36  18 51 0
N3829_GL 11 43 30  52 43 0
N3834_GL 11 43 36  19  5 0
N3835_GL 11 44 6  60  7 0
N3836_GL 11 43 30 -16 48 0
N3838_GL 11 44 12  57 57 0
N3839_GL 11 43 54  10 48 0
N3842_GL 11 44 0  19 57 0
N3846_GL 11 44 30  55 40 0
N3850_GL 11 45 36  55 53 0
N3853_GL 11 44 24  16 34 0
N3858_GL 11 44 54  -9 16 0
N3862_GL 11 45 6  19 36 0
N3865_GL 11 44 54  -9 14 0
N3869_GL 11 45 48  10 50 0
N3870_GL 11 45 54  50 12 0
N3872_GL 11 45 48  13 46 0
N3876_GL 11 45 24   9 11 0
N3877_GL 11 46 6  47 30 0
N3879_GL 11 46 54  69 24 0
N3885_GL 11 46 48 -27 55 0
N3887_GL 11 47 6 -16 51 0
N3888_GL 11 47 36  55 58 0
N3891_GL 11 48 0  30 23 0
N3892_GL 11 48 0 -10 58 0
N3893_GL 11 48 36  48 43 0
N3894_GL 11 48 48  59 25 0
N3895_GL 11 49 6  59 26 0
N3896_GL 11 48 54  48 41 0
N3897_GL 11 49 0  35  1 0
N3898_GL 11 49 12  56  5 0
N3900_GL 11 49 12  27  1 0
N3902_GL 11 49 18  26  7 0
N3904_GL 11 49 12 -29 17 0
N3905_GL 11 49 6  -9 44 0
N3906_GL 11 49 42  48 26 0
N3912_GL 11 50 6  26 29 0
N3913_GL 11 50 36  55 21 0
N3916_GL 11 50 48  55  9 0
N3917_GL 11 50 48  51 50 0
N3918_PN 11 50 18 -57 11 0
N3921_GL 11 51 6  55  5 0
N3923_GL 11 51 0 -28 48 0
N3924_GL 11 52 36  50  1 0
N3928_GL 11 51 48  48 41 0
N3930_GL 11 51 48  38  1 0
N3931_GL 11 51 12  52  0 0
N3936_GL 11 52 18 -26 54 0
N3938_GL 11 52 48  44  7 0
N3941_GL 11 52 54  36 59 0
N3945_GL 11 53 12  60 41 0
N3947_GL 11 53 24  20 45 0
N3949_GL 11 53 42  47 52 0
N3952_GL 11 53 42  -4  0 0
N3953_GL 11 53 48  52 20 0
N3955_GL 11 54 0 -23 10 0
N3956_GL 11 54 0 -20 34 0
N3957_GL 11 54 0 -19 34 0
N3958_GL 11 54 36  58 22 0
N3960_OC 11 50 54 -55 42 0
N3962_GL 11 54 42 -13 58 0
N3963_GL 11 55 0  58 30 0
N3968_GL 11 55 30  11 58 0
N3972_GL 11 55 48  55 19 0
N3976_GL 11 56 0   6 45 0
N3977_GL 11 56 6  55 24 0
N3978_GL 11 56 12  60 31 0
N3980_GL 11 56 6  55 23 0
N3981_GL 11 56 6 -19 54 0
N3982_GL 11 56 30  55  8 0
N3985_GL 11 56 42  48 20 0
N3986_GL 11 56 42  32  1 0
N3987_GL 11 57 18  25 12 0
N3990_GL 11 57 36  55 28 0
N3991_GL 11 57 30  32 20 0
N3992_GL 11 57 36  53 23 0
N3993_GL 11 57 36  25 15 0
N3994_GL 11 57 36  32 17 0
N3995_GL 11 57 42  32 18 0
N3997_GL 11 57 48  25 16 0
N3998_GL 11 57 54  55 27 0
