N5198_GL 13 30 12  46 40 0
N5204_GL 13 29 36  58 25 0
N5205_GL 13 29 54  62 31 0
N5216_GL 13 32 6  62 42 0
N5218_GL 13 32 12  62 46 0
N5223_GL 13 34 24  34 42 0
N5227_GL 13 35 18   1 25 0
N5229_GL 13 34 6  47 55 0
N5230_GL 13 35 30  13 40 0
N5232_GL 13 36 0  -8 30 0
N5234_GL 13 37 30 -49 50 0
N5236_GL 13 37 0 -29 52 0
N5238_GL 13 34 42  51 37 0
N5243_GL 13 36 12  38 21 0
N5247_GL 13 38 6 -17 53 0
N5248_GL 13 37 30   8 53 0
N5253_GL 13 39 54 -31 39 0
N5254_GL 13 39 36 -11 30 0
N5256_GL 13 38 18  48 17 0
N5257_GL 13 39 54  0  50 0
N5258_GL 13 40 0  0  50 0
N5260_GL 13 40 24 -23 51 0
N5264_GL 13 41 36 -29 55 0
N5266_GL 13 43 0 -48 11 0
N5272_GC 13 42 12  28 23 0
N5273_GL 13 42 6  35 39 0
N5276_GL 13 42 24  35 38 0
N5278_GL 13 41 36  55 40 0
N5279_GL 13 41 42  55 40 0
N5281_OC 13 46 36 -62 54 0
N5283_GL 13 41 6  67 40 0
N5286_GC 13 46 24 -51 22 0
N5288_OC 13 48 42 -64 41 0
N5289_GL 13 45 6  41 30 0
N5290_GL 13 45 18  41 43 0
N5291_GL 13 47 24 -30 25 0
N5292_GL 13 47 42 -30 57 0
N5293_GL 13 46 54  16 16 0
N5296_GL 13 46 18  43 51 0
N5297_GL 13 46 24  43 52 0
N5298_GL 13 48 12 -30 27 0
N5299_AA 13 50 24 -59 56 0
N5300_GL 13 48 18   3 57 0
N5301_GL 13 46 24  46  6 0
N5302_GL 13 48 48 -30 31 0
N5303_GL 13 47 48  38 18 0
N5304_GL 13 50 0 -30 35 0
N5307_PN 13 51 6 -51 12 0
N5308_GL 13 47 0  60 58 0
N5311_GL 13 49 0  40  0 0
N5313_GL 13 49 42  39 59 0
N5315_PN 13 53 54 -66 31 0
N5316_OC 13 53 54 -61 52 0
N5318_GL 13 50 30  33 43 0
N5320_GL 13 50 18  41 22 0
N5322_GL 13 49 18  60 12 0
N5324_GL 13 52 6  -6  3 0
N5326_GL 13 50 48  39 34 0
N5328_GL 13 52 54 -28 29 0
N5333_GL 13 54 30 -48 31 0
N5334_GL 13 52 54  -1  7 0
N5336_GL 13 52 6  43 15 0
N5337_GL 13 52 30  39 42 0
N5339_GL 13 53 48  -7 56 0
N5347_GL 13 53 18  33 29 0
N5348_GL 13 54 12   5 14 0
N5350_GL 13 53 24  40 22 0
N5351_GL 13 53 30  37 55 0
N5353_GL 13 53 30  40 17 0
N5354_GL 13 53 30  40 18 0
N5356_GL 13 55 0   5 20 0
N5360_GL 13 55 42   4 59 0
N5362_GL 13 54 54  41 19 0
N5363_GL 13 56 6   5 15 0
N5364_GL 13 56 12   5  1 0
N5365_GL 13 57 54 -43 57 0
N5367_DN 13 57 42 -39 59 0
N5368_GL 13 54 30  54 20 0
N5371_GL 13 55 42  40 28 0
N5372_GL 13 54 42  58 41 0
N5374_GL 13 57 30   6  6 0
N5375_GL 13 56 48  29 10 0
N5376_GL 13 55 18  59 30 0
N5377_GL 13 56 18  47 14 0
N5378_GL 13 56 48  37 48 0
N5379_GL 13 55 36  59 45 0
N5380_GL 13 56 54  37 37 0
N5381_OC 14  0 36 -59 34 0
N5383_GL 13 57 6  41 51 0
N5386_GL 13 58 12   6 21 0
N5387_GL 13 58 24   6  4 0
N5389_GL 13 56 6  59 44 0
N5394_GL 13 58 36  37 27 0
N5395_GL 13 58 36  37 25 0
N5398_GL 14  1 24 -33  4 0
N5403_GL 13 59 54  38 11 0
N5406_GL 14  0 18  38 55 0
N5416_GL 14  2 6   9 27 0
N5419_GL 14  3 42 -33 59 0
N5420_GL 14  3 0 -14 37 0
N5422_GL 14  0 42  55 10 0
N5426_GL 14  3 24  -6  4 0
N5427_GL 14  3 24  -6  2 0
N5430_GL 14  0 48  59 20 0
N5433_GL 14  2 30  32 31 0
N5440_GL 14  3 0  34 46 0
N5443_GL 14  2 12  55 49 0
N5444_GL 14  3 24  35  8 0
N5448_GL 14  2 48  49 10 0
N5452_GL 13 54 30  78 13 0
N5457_GL 14  3 12  54 21 0
N5460_OC 14  7 36 -48 19 0
N5464_GL 14  7 6 -30  1 0
N5466_GC 14  5 30  28 32 0
N5468_GL 14  6 36  -5 27 0
N5472_GL 14  6 54  -5 28 0
N5473_GL 14  4 42  54 54 0
N5474_GL 14  5 0  53 40 0
N5475_GL 14  5 12  55 45 0
N5477_GL 14  5 36  54 28 0
N5480_GL 14  6 24  50 43 0
N5481_GL 14  6 42  50 43 0
N5483_GL 14 10 24 -43 19 0
N5485_GL 14  7 12  55  0 0
N5486_GL 14  7 24  55  6 0
N5489_GL 14 12 0 -46  5 0
N5490_GL 14 10 0  17 33 0
N5492_GL 14 10 30  19 37 0
N5493_GL 14 11 30  -5  3 0
N5494_GL 14 12 24 -30 39 0
N5495_GL 14 12 24 -27  7 0
N5496_GL 14 11 36  -1  9 0
N5506_GL 14 13 12  -3 13 0
N5507_GL 14 13 18  -3  9 0
N5515_GL 14 12 30  39 18 0
N5520_GL 14 12 18  50 22 0
N5523_GL 14 14 48  25 19 0
N5529_GL 14 15 36  36 13 0
N5530_GL 14 18 30 -43 24 0
N5532_GL 14 16 54  10 48 0
N5533_GL 14 16 6  35 21 0
N5534_GL 14 17 42  -7 25 0
N5541_GL 14 16 24  39 35 0
N5544_GL 14 17 0  36 34 0
N5545_GL 14 17 6  36 35 0
N5548_GL 14 18 0  25  8 0
N5556_GL 14 20 36 -29 15 0
N5557_GL 14 18 24  36 30 0
N5560_GL 14 20 6   4  0 0
N5566_GL 14 20 18   3 56 0
N5569_GL 14 20 30   3 59 0
N5574_GL 14 20 54   3 14 0
N5576_GL 14 21 6   3 16 0
N5577_GL 14 21 12   3 26 0
N5582_GL 14 20 42  39 42 0
N5584_GL 14 22 24 -0  -23 0
N5585_GL 14 19 48  56 44 0
N5587_GL 14 22 12  13 55 0
N5590_GL 14 21 42  35 11 0
N5592_GL 14 23 54 -28 41 0
N5595_GL 14 24 12 -16 43 0
N5596_GL 14 22 30  37  7 0
N5597_GL 14 24 30 -16 46 0
N5600_GL 14 23 48  14 38 0
N5602_GL 14 22 18  50 31 0
N5605_GL 14 25 6 -13 10 0
N5606_OC 14 27 48 -59 38 0
N5607_GL 14 19 24  71 35 0
N5608_GL 14 23 18  41 46 0
N5611_GL 14 24 12  33  1 0
N5612_GL 14 34 6 -78 24 0
N5613_GL 14 24 6  34 54 0
N5614_GL 14 24 6  34 52 0
N5617_OC 14 29 48 -60 43 0
N5618_GL 14 27 12  -2 16 0
N5619_GL 14 27 18   4 48 0
N5623_GL 14 27 12  33 14 0
N5630_GL 14 27 36  41 16 0
N5631_GL 14 26 36  56 35 0
N5633_GL 14 27 30  46  9 0
N5634_GC 14 29 36  -5 59 0
N5635_GL 14 28 30  27 25 0
N5636_GL 14 29 42   3 16 0
N5638_GL 14 29 42   3 14 0
N5641_GL 14 29 18  28 49 0
N5643_GL 14 32 42 -44 10 0
N5645_GL 14 30 42   7 17 0
N5653_GL 14 30 12  31 13 0
N5656_GL 14 30 24  35 19 0
N5660_GL 14 29 48  49 37 0
N5662_OC 14 35 12 -56 33 0
N5665_GL 14 32 24   8  5 0
N5666_GL 14 33 6  10 29 0
N5667_GL 14 30 24  59 29 0
N5668_GL 14 33 24   4 27 0
N5669_GL 14 32 42   9 53 0
N5670_GL 14 35 42 -45 57 0
N5672_GL 14 32 36  31 40 0
N5673_GL 14 31 30  49 58 0
N5674_GL 14 33 48   5 26 0
N5676_GL 14 32 48  49 28 0
N5678_GL 14 32 6  57 55 0
N5682_GL 14 34 48  48 40 0
N5687_GL 14 34 54  54 29 0
N5688_GL 14 39 30 -45  2 0
N5689_GL 14 35 30  48 45 0
N5690_GL 14 37 42   2 17 0
N5691_GL 14 37 54 -0  -24 0
N5692_GL 14 38 18   3 24 0
N5693_GL 14 36 12  48 35 0
N5694_GC 14 39 36 -26 32 0
N5701_GL 14 39 12   5 22 0
N5705_GL 14 39 48 -0  -43 0
N5707_GL 14 37 30  51 34 0
N5713_GL 14 40 12 -0  -17 0
N5714_GL 14 38 12  46 38 0
N5715_OC 14 43 24 -57 33 0
N5716_GL 14 41 6 -17 29 0
N5719_GL 14 40 54 -0  -19 0
N5727_GL 14 40 30  33 59 0
N5728_GL 14 42 24 -17 15 0
N5729_GL 14 42 0  -9  3 0
N5733_GL 14 42 48 -0  -21 0
N5739_GL 14 42 30  41 50 0
N5740_GL 14 44 24   1 41 0
N5743_GL 14 45 6 -20 54 0
N5746_GL 14 44 54   1 57 0
N5749_OC 14 48 54 -54 31 0
N5750_GL 14 46 12 -0  -13 0
N5756_GL 14 47 36 -14 51 0
N5757_GL 14 47 48 -19  5 0
N5764_OC 14 53 36 -52 41 0
N5768_GL 14 52 6  -2 32 0
N5770_GL 14 53 24   3 57 0
N5772_GL 14 51 42  40 36 0
N5774_GL 14 53 42   3 35 0
N5775_GL 14 54 0   3 33 0
N5777_GL 14 51 18  58 58 0
N5783_GL 14 53 30  52  5 0
N5784_GL 14 54 12  42 33 0
N5787_GL 14 55 18  42 30 0
N5791_GL 14 58 48 -19 16 0
N5792_GL 14 58 24  -1  5 0
N5793_GL 14 59 24 -16 42 0
N5796_GL 14 59 24 -16 37 0
N5797_GL 14 56 18  49 42 0
N5798_GL 14 57 42  29 58 0
N5806_GL 15  0 0   1 54 0
N5811_GL 15  0 30   1 37 0
N5812_GL 15  1 0  -7 27 0
N5813_GL 15  1 12   1 42 0
N5820_GL 14 58 42  53 53 0
N5822_OC 15  5 12 -54 21 0
N5823_OC 15  5 42 -55 36 0
N5824_GC 15  4 0 -33  4 0
N5827_GL 15  1 48  25 58 0
N5829_GL 15  2 42  23 20 0
N5831_GL 15  4 6   1 13 0
N5832_GL 14 57 48  71 41 0
N5838_GL 15  5 24   2  6 0
N5839_GL 15  5 30   1 38 0
N5843_GL 15  7 30 -36 20 0
N5845_GL 15  6 0   1 38 0
N5846_GL 15  6 24   1 36 0
N5850_GL 15  7 6   1 33 0
N5854_GL 15  7 48   2 34 0
N5857_GL 15  7 30  19 36 0
N5858_GL 15  8 48 -11 13 0
N5859_GL 15  7 36  19 35 0
N5860_GL 15  6 36  42 38 0
N5861_GL 15  9 18 -11 19 0
N5864_GL 15  9 36   3  3 0
N5866_GL 15  6 30  55 46 0
N5869_GL 15  9 54  0  28 0
N5873_PN 15 12 48 -38  8 0
N5874_GL 15  7 54  54 45 0
N5875_GL 15  9 12  52 32 0
N5876_GL 15  9 30  54 30 0
N5878_GL 15 13 48 -14 16 0
N5879_GL 15  9 48  57  0 0
N5882_PN 15 16 48 -45 39 0
N5885_GL 15 15 6 -10  5 0
N5888_GL 15 13 6  41 16 0
N5892_GL 15 13 42 -15 30 0
N5893_GL 15 13 36  41 58 0
N5894_GL 15 11 42  59 49 0
N5897_GC 15 17 24 -21  1 0
N5898_GL 15 18 12 -24  6 0
N5899_GL 15 15 0  42  3 0
N5900_GL 15 15 6  42 13 0
N5903_GL 15 18 36 -24  4 0
N5904_GC 15 18 36   2  5 0
N5905_GL 15 15 24  55 31 0
N5907_GL 15 15 54  56 19 0
N5908_GL 15 16 42  55 25 0
N5915_GL 15 21 36 -13  6 0
N5916_GL 15 21 36 -13 10 0
N5920_GL 15 21 48   7 42 0
N5921_GL 15 21 54   5  4 0
N5923_GL 15 21 12  41 43 0
N5925_OC 15 27 42 -54 31 0
N5927_GC 15 28 0 -50 40 0
N5929_GL 15 26 6  41 40 0
N5930_GL 15 26 6  41 41 0
N5936_GL 15 30 0  12 59 0
N5937_GL 15 30 48  -2 49 0
N5938_GL 15 36 24 -66 52 0
N5939_GL 15 24 48  68 45 0
N5946_GC 15 35 30 -50 40 0
N5949_GL 15 28 0  64 46 0
N5951_GL 15 33 42  15  0 0
N5953_GL 15 34 30  15 12 0
N5954_GL 15 34 36  15 12 0
N5956_GL 15 35 0  11 45 0
N5957_GL 15 35 24  12  3 0
N5958_GL 15 34 42  28 40 0
N5962_GL 15 36 30  16 37 0
N5963_GL 15 33 30  56 35 0
N5964_GL 15 37 36   5 59 0
N5965_GL 15 34 0  56 42 0
N5967_GL 15 48 6 -75 40 0
N5968_GL 15 39 54 -30 33 0
N5970_GL 15 38 30  12 11 0
N5976_GL 15 36 48  59 23 0
N5980_GL 15 41 24  15 47 0
N5981_GL 15 37 54  59 23 0
N5982_GL 15 38 42  59 21 0
N5984_GL 15 42 54  14 14 0
N5985_GL 15 39 36  59 20 0
N5986_GC 15 46 6 -37 47 0
N5987_GL 15 39 54  58  5 0
N5989_GL 15 41 30  59 45 0
N5990_GL 15 46 24   2 24 0
N5992_GL 15 44 24  41  5 0
N5996_GL 15 46 54  17 52 0
N5999_OC 15 52 12 -56 28 0
