N4440_GL 12 27 54  12 18 0
N4441_GL 12 27 18  64 48 0
N4442_GL 12 28 6   9 48 0
N4444_GL 12 28 36 -43 16 0
N4445_GL 12 28 18   9 26 0
N4448_GL 12 28 12  28 37 0
N4449_GL 12 28 12  44  6 0
N4450_GL 12 28 30  17  5 0
N4451_GL 12 28 42   9 16 0
N4452_GL 12 28 42  11 45 0
N4454_GL 12 28 48  -1 56 0
N4455_GL 12 28 42  22 49 0
N4457_GL 12 29 0   3 34 0
N4458_GL 12 29 0  13 15 0
N4459_GL 12 29 0  13 59 0
N4460_GL 12 28 48  44 52 0
N4461_GL 12 29 0  13 11 0
N4462_GL 12 29 18 -23 10 0
N4463_OC 12 30 0 -64 48 0
N4464_GL 12 29 24   8 10 0
N4466_GL 12 29 30   7 42 0
N4468_GL 12 29 30  14  3 0
N4469_GL 12 29 30   8 45 0
N4470_GL 12 29 36   7 49 0
N4472_GL 12 29 48   8  0 0
N4473_GL 12 29 48  13 26 0
N4474_GL 12 29 54  14  4 0
N4475_GL 12 29 48  27 15 0
N4476_GL 12 30 0  12 21 0
N4477_GL 12 30 0  13 38 0
N4478_GL 12 30 18  12 20 0
N4479_GL 12 30 18  13 35 0
N4480_GL 12 30 24   4 15 0
N4483_GL 12 30 42   9  1 0
N4485_GL 12 30 30  41 42 0
N4486_GL 12 30 48  12 24 0
N4487_GL 12 31 6  -8  3 0
N4488_GL 12 30 54   8 22 0
N4489_GL 12 30 48  16 45 0
N4490_GL 12 30 36  41 38 0
N4491_GL 12 31 0  11 29 0
N4492_GL 12 31 0   8  5 0
N4494_GL 12 31 24  25 47 0
N4496_GL 12 31 36   3 56 0
N4497_GL 12 31 30  11 37 0
N4498_GL 12 31 42  16 51 0
N4500_GL 12 31 24  57 58 0
N4501_GL 12 32 0  14 25 0
N4503_GL 12 32 6  11 11 0
N4504_GL 12 32 18  -7 34 0
N4506_GL 12 32 12  13 25 0
N4507_GL 12 35 36 -39 55 0
N4509_GL 12 33 6  32  6 0
N4515_GL 12 33 0  16 15 0
N4516_GL 12 33 6  14 34 0
N4517_GL 12 32 48  0   7 0
N4519_GL 12 33 30   8 39 0
N4521_GL 12 32 48  63 57 0
N4522_GL 12 33 42   9 10 0
N4523_GL 12 33 48  15 10 0
N4525_GL 12 33 48  30 17 0
N4526_GL 12 34 0   7 42 0
N4527_GL 12 34 6   2 39 0
N4528_GL 12 34 6  11 19 0
N4531_GL 12 34 18  13  5 0
N4532_GL 12 34 18   6 28 0
N4533_GL 12 34 24   2 20 0
N4534_GL 12 34 6  35 31 0
N4535_GL 12 34 18   8 12 0
N4536_GL 12 34 30   2 11 0
N4539_GL 12 34 36  18 12 0
N4540_GL 12 34 48  15 33 0
N4541_GL 12 35 12 -0  -13 0
N4544_GL 12 35 36   3  2 0
N4545_GL 12 34 36  63 31 0
N4546_GL 12 35 30  -3 48 0
N4548_GL 12 35 24  14 30 0
N4550_GL 12 35 30  12 13 0
N4551_GL 12 35 36  12 16 0
N4552_GL 12 35 42  12 33 0
N4553_GL 12 36 6 -39 27 0
N4555_GL 12 35 42  26 31 0
N4556_GL 12 35 48  26 54 0
N4559_GL 12 36 0  27 58 0
N4561_GL 12 36 6  19 20 0
N4562_GL 12 35 36  25 51 0
N4564_GL 12 36 24  11 26 0
N4565_GL 12 36 18  25 59 0
N4566_GL 12 35 54  54 13 0
N4567_GL 12 36 30  11 15 0
N4568_GL 12 36 36  11 14 0
N4569_GL 12 36 48  13 10 0
N4570_GL 12 36 54   7 15 0
N4571_GL 12 36 54  14 13 0
N4575_GL 12 37 54 -40 32 0
N4576_GL 12 37 36   4 22 0
N4578_GL 12 37 30   9 33 0
N4579_GL 12 37 42  11 49 0
N4580_GL 12 37 48   5 22 0
N4581_GL 12 38 12   1 28 0
N4584_GL 12 38 18  13  7 0
N4586_GL 12 38 30   4 19 0
N4589_GL 12 37 24  74 12 0
N4590_GC 12 39 30 -26 45 0
N4592_GL 12 39 18 -0  -32 0
N4593_GL 12 39 42  -5 21 0
N4594_GL 12 40 0 -11 37 0
N4595_GL 12 39 54  15 18 0
N4596_GL 12 39 54  10 11 0
N4597_GL 12 40 12  -5 48 0
N4599_GL 12 40 30   1 11 0
N4600_GL 12 40 24   3  8 0
N4601_GL 12 40 48 -40 54 0
N4602_GL 12 40 36  -5  8 0
N4603_GL 12 40 54 -40 59 0
N4605_GL 12 40 0  61 37 0
N4606_GL 12 41 0  11 55 0
N4607_GL 12 41 12  11 53 0
N4608_GL 12 41 12  10  9 0
N4609_OC 12 42 18 -62 58 0
N4612_GL 12 41 30   7 19 0
N4616_GL 12 42 18 -40 39 0
N4617_GL 12 41 6  50 26 0
N4618_GL 12 41 30  41  9 0
N4619_GL 12 41 42  35  4 0
N4620_GL 12 42 0  12 57 0
N4621_GL 12 42 0  11 39 0
N4622_GL 12 42 36 -40 45 0
N4623_GL 12 42 12   7 41 0
N4625_GL 12 41 54  41 16 0
N4627_GL 12 42 0  32 34 0
N4630_GL 12 42 30   3 58 0
N4631_GL 12 42 6  32 32 0
N4632_GL 12 42 30 -0  -5 0
N4633_GL 12 42 36  14 21 0
N4634_GL 12 42 42  14 18 0
N4635_GL 12 42 36  19 57 0
N4636_GL 12 42 48   2 41 0
N4637_GL 12 42 54  11 26 0
N4638_GL 12 42 48  11 26 0
N4639_GL 12 42 54  13 15 0
N4642_GL 12 43 18 -0  -39 0
N4643_GL 12 43 18   1 59 0
N4644_GL 12 42 42  55  9 0
N4645_GL 12 44 12 -41 45 0
N4647_GL 12 43 30  11 35 0
N4648_GL 12 41 48  74 25 0
N4649_GL 12 43 42  11 33 0
N4651_GL 12 43 42  16 24 0
N4653_GL 12 43 54 -0  -34 0
N4654_GL 12 44 0  13  8 0
N4656_GL 12 44 0  32 10 0
N4657_GL 12 44 12  32 12 0
N4658_GL 12 44 36 -10  5 0
N4659_GL 12 44 30  13 31 0
N4660_GL 12 44 30  11 11 0
N4661_GL 12 45 12 -40 49 0
N4662_GL 12 44 30  37  7 0
N4663_GL 12 44 48 -10 12 0
N4665_GL 12 45 6   3  3 0
N4666_GL 12 45 6 -0  -28 0
N4668_GL 12 45 30 -0  -32 0
N4669_GL 12 44 48  54 53 0
N4670_GL 12 45 18  27  8 0
N4672_GL 12 46 18 -41 43 0
N4673_GL 12 45 36  27  4 0
N4674_GL 12 46 6  -8 39 0
N4675_GL 12 45 36  54 44 0
N4676_GL 12 46 6  30 44 0
N4677_GL 12 47 0 -41 35 0
N4679_GL 12 47 30 -39 34 0
N4680_GL 12 46 54 -11 37 0
N4682_GL 12 47 18 -10  4 0
N4683_GL 12 47 42 -41 32 0
N4684_GL 12 47 18  -2 43 0
N4686_GL 12 46 42  54 33 0
N4687_GL 12 47 24  35 21 0
N4688_GL 12 47 48   4 20 0
N4689_GL 12 47 48  13 46 0
N4691_GL 12 48 12  -3 20 0
N4692_GL 12 47 54  27 13 0
N4694_GL 12 48 12  10 59 0
N4695_GL 12 47 30  54 23 0
N4696_GL 12 48 48 -41 19 0
N4697_GL 12 48 36  -5 48 0
N4698_GL 12 48 24   8 29 0
N4699_GL 12 49 0  -8 40 0
N4700_GL 12 49 6 -11 25 0
N4701_GL 12 49 12   3 23 0
N4703_GL 12 49 18  -9  7 0
N4704_GL 12 48 48  41 55 0
N4705_GL 12 49 24  -5 12 0
N4706_GL 12 49 54 -41 17 0
N4707_GL 12 48 24  51 10 0
N4708_GL 12 49 42 -11  6 0
N4709_GL 12 50 6 -41 23 0
N4710_GL 12 49 36  15 10 0
N4712_GL 12 49 36  25 28 0
N4713_GL 12 50 0   5 19 0
N4715_GL 12 49 48  27 49 0
N4718_GL 12 50 30  -5 17 0
N4719_GL 12 50 6  33  9 0
N4722_GL 12 51 30 -13 19 0
N4724_GL 12 50 54 -14 20 0
N4725_GL 12 50 24  25 30 0
N4727_GL 12 51 0 -14 20 0
N4728_GL 12 50 30  27 26 0
N4729_GL 12 51 48 -41  8 0
N4730_GL 12 52 0 -41  9 0
N4731_GL 12 51 0  -6 24 0
N4733_GL 12 51 6  10 55 0
N4734_GL 12 51 12   4 52 0
N4736_GL 12 50 54  41  7 0
N4738_GL 12 51 6  28 48 0
N4739_GL 12 51 36  -8 25 0
N4742_GL 12 51 48 -10 27 0
N4746_GL 12 51 54  12  5 0
N4747_GL 12 51 48  25 47 0
N4749_GL 12 51 12  71 38 0
N4750_GL 12 50 6  72 52 0
N4753_GL 12 52 24  -1 12 0
N4754_GL 12 52 18  11 19 0
N4755_OC 12 53 36 -60 20 0
N4756_GL 12 52 54 -15 25 0
N4757_GL 12 52 48 -10 19 0
N4758_GL 12 52 42  15 51 0
N4760_GL 12 53 6 -10 30 0
N4762_GL 12 52 54  11 14 0
N4763_GL 12 53 24 -17  0 0
N4765_GL 12 53 12   4 28 0
N4766_GL 12 53 6 -10 23 0
N4767_GL 12 53 54 -39 43 0
N4771_GL 12 53 24   1 16 0
N4772_GL 12 53 30   2 10 0
N4773_GL 12 53 36  -8 38 0
